ad_id,ad_url,ad_start_date,ad_end_date,page_id,page_name,sponsor_name,publisher_platforms,ads_with_same_creative_text,political_disclaimer
198264449973503,https://www.facebook.com/ads/library/?id=198264449973503,2023-10-19,2023-10-19,61552482095278,Projeto Voa Brasil,-,"facebook,instagram,messenger",2,FALSE
286595880868309,https://www.facebook.com/ads/library/?id=286595880868309,2023-10-19,2023-10-19,61552482095278,Projeto Voa Brasil,-,"facebook,instagram,messenger",1,FALSE
299207132883951,https://www.facebook.com/ads/library/?id=299207132883951,2023-10-19,2023-10-19,61552482095278,Projeto Voa Brasil,-,"facebook,instagram,messenger",1,FALSE
860584968924093,https://www.facebook.com/ads/library/?id=860584968924093,2023-10-19,2023-10-19,61552482095278,Projeto Voa Brasil,-,"facebook,instagram,messenger",1,FALSE
865955431786728,https://www.facebook.com/ads/library/?id=865955431786728,2023-10-19,2023-10-19,61552482095278,Projeto Voa Brasil,-,"facebook,instagram,messenger",1,FALSE
1062754034902646,https://www.facebook.com/ads/library/?id=1062754034902646,2023-10-19,2023-10-19,61552482095278,Projeto Voa Brasil,-,"facebook,instagram,messenger",1,FALSE
1297347811665692,https://www.facebook.com/ads/library/?id=1297347811665692,2023-10-19,2023-10-19,61552482095278,Projeto Voa Brasil,-,"facebook,instagram,messenger",1,FALSE
2136831209852753,https://www.facebook.com/ads/library/?id=2136831209852753,2023-10-18,2023-10-19,61551903211123,Folha de Hoje,-,"facebook,instagram,messenger,audience_network",2,FALSE
6770146563028439,https://www.facebook.com/ads/library/?id=6770146563028439,2023-10-18,2023-10-18,61551257321426,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",3,FALSE
857304022455514,https://www.facebook.com/ads/library/?id=857304022455514,2023-10-18,2023-10-18,61551257321426,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",1,FALSE
884115926612847,https://www.facebook.com/ads/library/?id=884115926612847,2023-10-18,2023-10-18,61551257321426,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",1,FALSE
3658203761132151,https://www.facebook.com/ads/library/?id=3658203761132151,2023-10-18,2023-10-19,61552522110135,CNN Notícias,-,"facebook,instagram,messenger,audience_network",7,FALSE
1382407612374883,https://www.facebook.com/ads/library/?id=1382407612374883,2023-10-18,2023-10-19,61552522110135,CNN Notícias,-,"facebook,instagram,messenger,audience_network",4,FALSE
1012435606648839,https://www.facebook.com/ads/library/?id=1012435606648839,2023-10-17,2023-10-18,61551257321426,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",1,FALSE
1108729536763824,https://www.facebook.com/ads/library/?id=1108729536763824,2023-10-17,2023-10-19,61551510381988,Julianne Castrinn,-,"facebook,instagram,messenger,audience_network",2,FALSE
292107096982147,https://www.facebook.com/ads/library/?id=292107096982147,2023-10-18,2023-10-18,108039975732463,Fernanda Rabelo,-,"facebook,instagram,messenger",-,TRUE
345793934597155,https://www.facebook.com/ads/library/?id=345793934597155,2023-10-19,2023-10-19,108039975732463,Fernanda Rabelo,-,"facebook,instagram,messenger",-,TRUE
1121763579230016,https://www.facebook.com/ads/library/?id=1121763579230016,2023-10-18,2023-10-18,108039975732463,Fernanda Rabelo,-,"facebook,instagram,messenger",-,TRUE
342887971745290,https://www.facebook.com/ads/library/?id=342887971745290,2023-10-18,2023-10-18,147787068413808,Geovanna Camargo,-,"facebook,instagram,messenger,audience_network",-,TRUE
1072889920551481,https://www.facebook.com/ads/library/?id=1072889920551481,2023-10-18,2023-10-18,147787068413808,Geovanna Camargo,-,"facebook,instagram,messenger,audience_network",-,TRUE
846705697109948,https://www.facebook.com/ads/library/?id=846705697109948,2023-10-19,2023-10-19,131453283392791,Projeto Voa Brasil,-,"facebook,instagram,messenger",-,TRUE
1378385222818420,https://www.facebook.com/ads/library/?id=1378385222818420,2023-10-18,2023-10-18,118235791260481,Notícias Recentes,-,"facebook,instagram,messenger,audience_network",-,TRUE
273296622344362,https://www.facebook.com/ads/library/?id=273296622344362,2023-10-18,2023-10-18,118235791260481,Notícias Recentes,-,"facebook,instagram,messenger,audience_network",-,TRUE
199251079859957,https://www.facebook.com/ads/library/?id=199251079859957,2023-10-18,2023-10-18,113818898308526,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
1277317967002226,https://www.facebook.com/ads/library/?id=1277317967002226,2023-10-18,2023-10-18,139743542553866,Jéssica Feitosa,-,"facebook,instagram,messenger,audience_network",-,TRUE
2814985302027365,https://www.facebook.com/ads/library/?id=2814985302027365,2023-10-18,2023-10-18,117164228024034,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
650300277088965,https://www.facebook.com/ads/library/?id=650300277088965,2023-10-18,2023-10-18,117164228024034,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
3481045815544749,https://www.facebook.com/ads/library/?id=3481045815544749,2023-10-18,2023-10-18,117164228024034,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
1051039902919810,https://www.facebook.com/ads/library/?id=1051039902919810,2023-10-18,2023-10-18,117164228024034,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
2806173352853958,https://www.facebook.com/ads/library/?id=2806173352853958,2023-10-18,2023-10-18,117164228024034,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
632696088938706,https://www.facebook.com/ads/library/?id=632696088938706,2023-10-18,2023-10-18,132911539914011,Programa Voa Brasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
855732769629345,https://www.facebook.com/ads/library/?id=855732769629345,2023-10-18,2023-10-18,132911539914011,Programa Voa Brasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
1054896872610306,https://www.facebook.com/ads/library/?id=1054896872610306,2023-10-18,2023-10-18,132911539914011,Programa Voa Brasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
1289209411778598,https://www.facebook.com/ads/library/?id=1289209411778598,2023-10-18,2023-10-18,132911539914011,Programa Voa Brasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
257679150567714,https://www.facebook.com/ads/library/?id=257679150567714,2023-10-18,2023-10-18,111185391963086,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
319861497457419,https://www.facebook.com/ads/library/?id=319861497457419,2023-10-18,2023-10-18,111185391963086,Programa VoaBrasil,-,"facebook,instagram,messenger,audience_network",-,TRUE
1771132686674516,https://www.facebook.com/ads/library/?id=1771132686674516,2023-10-18,2023-10-18,149489318247823,CNN Notícias,-,"facebook,instagram,messenger,audience_network",-,TRUE
165236066658826,https://www.facebook.com/ads/library/?id=165236066658826,2023-10-18,2023-10-18,149489318247823,CNN Notícias,-,"facebook,instagram,messenger,audience_network",-,TRUE
2635144526651164,https://www.facebook.com/ads/library/?id=2635144526651164,2023-10-18,2023-10-18,149489318247823,CNN Notícias,-,"facebook,instagram,messenger,audience_network",-,TRUE
6743445535732164,https://www.facebook.com/ads/library/?id=6743445535732164,2023-10-18,2023-10-18,149489318247823,CNN Notícias,-,"facebook,instagram,messenger,audience_network",-,TRUE
1512082649602404,https://www.facebook.com/ads/library/?id=1512082649602404,2023-10-17,2023-10-18,119567177910274,Passagem barata,-,"facebook,instagram,messenger,audience_network",-,TRUE
860444652458189,https://www.facebook.com/ads/library/?id=860444652458189,2023-10-18,2023-10-18,112250627086404,Beatriz Soares,-,"facebook,instagram,messenger,audience_network",-,TRUE
273260405081431,https://www.facebook.com/ads/library/?id=273260405081431,2023-10-18,2023-10-18,120705314449889,Simone G.,-,"facebook,instagram,messenger,audience_network",-,TRUE
868862667750813,https://www.facebook.com/ads/library/?id=868862667750813,2023-10-18,2023-10-18,147787068413808,Geovanna Camargo,-,"facebook,instagram,messenger,audience_network",-,TRUE
288239794163267,https://www.facebook.com/ads/library/?id=288239794163267,2023-10-18,2023-10-18,147787068413808,Geovanna Camargo,-,"facebook,instagram,messenger,audience_network",-,TRUE
317426130901492,https://www.facebook.com/ads/library/?id=317426130901492,2023-10-18,2023-10-18,147787068413808,Geovanna Camargo,-,"facebook,instagram,messenger,audience_network",-,TRUE
288369730702969,https://www.facebook.com/ads/library/?id=288369730702969,2023-10-18,2023-10-18,147787068413808,Geovanna Camargo,-,"facebook,instagram,messenger,audience_network",-,TRUE
3362467330566575,https://www.facebook.com/ads/library/?id=3362467330566575,2023-10-18,2023-10-18,147787068413808,Geovanna Camargo,-,"facebook,instagram,messenger,audience_network",-,TRUE
1459365621310351,https://www.facebook.com/ads/library/?id=1459365621310351,2023-10-17,2023-10-17,136802662855631,Marina Cavani,-,"facebook,instagram,messenger,audience_network",-,TRUE
6716346771752584,https://www.facebook.com/ads/library/?id=6716346771752584,2023-10-17,2023-10-18,136802662855631,Marina Cavani,-,"facebook,instagram,messenger,audience_network",-,TRUE
238141279252351,https://www.facebook.com/ads/library/?id=238141279252351,2023-10-17,2023-10-18,136802662855631,Marina Cavani,-,"facebook,instagram,messenger,audience_network",-,TRUE
985720502534258,https://www.facebook.com/ads/library/?id=985720502534258,2023-10-17,2023-10-17,136802662855631,Marina Cavani,-,"facebook,instagram,messenger,audience_network",-,TRUE
1038010937335828,https://www.facebook.com/ads/library/?id=1038010937335828,2023-10-17,2023-10-18,136802662855631,Marina Cavani,-,"facebook,instagram,messenger,audience_network",-,TRUE
353840173970915,https://www.facebook.com/ads/library/?id=353840173970915,2023-10-17,2023-10-18,104474512760321,Ultimas Noticias Urgentes,-,"facebook,instagram,messenger,audience_network",-,TRUE
317445380887806,https://www.facebook.com/ads/library/?id=317445380887806,2023-10-17,2023-10-17,113728088321325,Noticias do Dia,-,"facebook,instagram",-,TRUE
323605203687496,https://www.facebook.com/ads/library/?id=323605203687496,2023-10-17,2023-10-17,113728088321325,Noticias do Dia,-,"facebook,instagram",-,TRUE
339950875229811,https://www.facebook.com/ads/library/?id=339950875229811,2023-10-17,2023-10-17,105885562347554,Amélia Limeira,-,"facebook,instagram",-,TRUE
340824201668500,https://www.facebook.com/ads/library/?id=340824201668500,2023-10-17,2023-10-17,105885562347554,Amélia Limeira,-,"facebook,instagram",-,TRUE
733777305442623,https://www.facebook.com/ads/library/?id=733777305442623,2023-10-17,2023-10-17,113728088321325,Noticias do Dia,-,"facebook,instagram",-,TRUE
847395720220339,https://www.facebook.com/ads/library/?id=847395720220339,2023-10-17,2023-10-17,105885562347554,Amélia Limeira,-,"facebook,instagram",-,TRUE
867528027965794,https://www.facebook.com/ads/library/?id=867528027965794,2023-10-17,2023-10-17,113728088321325,Noticias do Dia,-,"facebook,instagram",-,TRUE
869208164352623,https://www.facebook.com/ads/library/?id=869208164352623,2023-10-17,2023-10-17,113728088321325,Noticias do Dia,-,"facebook,instagram",-,TRUE
1017282622724966,https://www.facebook.com/ads/library/?id=1017282622724966,2023-10-17,2023-10-17,105885562347554,Amélia Limeira,-,"facebook,instagram",-,TRUE
1026840188506593,https://www.facebook.com/ads/library/?id=1026840188506593,2023-10-17,2023-10-17,113728088321325,Noticias do Dia,-,"facebook,instagram",-,TRUE
1032594451410384,https://www.facebook.com/ads/library/?id=1032594451410384,2023-10-17,2023-10-17,105885562347554,Amélia Limeira,-,"facebook,instagram",-,TRUE
1063381544682340,https://www.facebook.com/ads/library/?id=1063381544682340,2023-10-17,2023-10-17,105885562347554,Amélia Limeira,-,"facebook,instagram",-,TRUE
1578420075895943,https://www.facebook.com/ads/library/?id=1578420075895943,2023-10-17,2023-10-17,105885562347554,Amélia Limeira,-,"facebook,instagram",-,TRUE
1614109645781737,https://www.facebook.com/ads/library/?id=1614109645781737,2023-10-17,2023-10-17,113728088321325,Noticias do Dia,-,"facebook,instagram",-,TRUE
2296141924109268,https://www.facebook.com/ads/library/?id=2296141924109268,2023-10-17,2023-10-17,113728088321325,Noticias do Dia,-,"facebook,instagram",-,TRUE
3178035942498442,https://www.facebook.com/ads/library/?id=3178035942498442,2023-10-17,2023-10-17,113728088321325,Noticias do Dia,-,"facebook,instagram",-,TRUE
3646076268996286,https://www.facebook.com/ads/library/?id=3646076268996286,2023-10-17,2023-10-17,113728088321325,Noticias do Dia,-,"facebook,instagram",-,TRUE
6800982216629052,https://www.facebook.com/ads/library/?id=6800982216629052,2023-10-17,2023-10-17,105885562347554,Amélia Limeira,-,"facebook,instagram",-,TRUE
1045193176722890,https://www.facebook.com/ads/library/?id=1045193176722890,2023-10-17,2023-10-17,127200200484715,Notícias de SP,-,"facebook,instagram",-,TRUE
196123470174409,https://www.facebook.com/ads/library/?id=196123470174409,2023-10-17,2023-10-17,139743542553866,Jéssica Feitosa,-,"facebook,instagram,messenger,audience_network",-,TRUE
849557973245374,https://www.facebook.com/ads/library/?id=849557973245374,2023-10-17,2023-10-17,139743542553866,Jéssica Feitosa,-,"facebook,instagram,messenger,audience_network",-,TRUE
990496415540771,https://www.facebook.com/ads/library/?id=990496415540771,2023-10-17,2023-10-17,139743542553866,Jéssica Feitosa,-,"facebook,instagram,messenger,audience_network",-,TRUE
1053568029405262,https://www.facebook.com/ads/library/?id=1053568029405262,2023-10-17,2023-10-18,139743542553866,Jéssica Feitosa,-,"facebook,instagram,messenger,audience_network",-,TRUE
1333313463981628,https://www.facebook.com/ads/library/?id=1333313463981628,2023-10-17,2023-10-17,139743542553866,Jéssica Feitosa,-,"facebook,instagram,messenger,audience_network",-,TRUE
7109899025688887,https://www.facebook.com/ads/library/?id=7109899025688887,2023-10-17,2023-10-17,139743542553866,Jéssica Feitosa,-,"facebook,instagram,messenger,audience_network",-,TRUE
