ad_id,ad_url,ad_start_date,ad_end_date,page_id,page_name,sponsor_name,publisher_platforms,ads_with_same_creative_text,political_disclaimer
240326679163698,https://www.facebook.com/ads/library/?id=240326679163698,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
233036146551694,https://www.facebook.com/ads/library/?id=233036146551694,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
369525502558014,https://www.facebook.com/ads/library/?id=369525502558014,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
761428202598308,https://www.facebook.com/ads/library/?id=761428202598308,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
767384674908349,https://www.facebook.com/ads/library/?id=767384674908349,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
774190307379278,https://www.facebook.com/ads/library/?id=774190307379278,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
719398990303404,https://www.facebook.com/ads/library/?id=719398990303404,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
775725881075768,https://www.facebook.com/ads/library/?id=775725881075768,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
218180677983359,https://www.facebook.com/ads/library/?id=218180677983359,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
351076457891672,https://www.facebook.com/ads/library/?id=351076457891672,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
371099779033473,https://www.facebook.com/ads/library/?id=371099779033473,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
2075876276108883,https://www.facebook.com/ads/library/?id=2075876276108883,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
